3121;Alm. Salg;1179637;7149;12-11-1999;
3122;Alm. Salg;1300000;7222;14-03-2007;
3123;Alm. Salg;1000000;6097;24-07-2002;
3124;;497500;2892;21-05-2007;
3125;Alm. Salg;920000;5679;08-05-1997;
3126;Alm. Salg;998000;9415;25-09-2002;
3127;Alm. Salg;800000;9876;22-11-2001;
3128;Alm. Salg;1285000;8566;15-12-2003;
3129;Alm. Salg;845000;10696;15-11-2006;
3130;Alm. Salg;1182000;0;20-09-2002;
3131;Alm. Salg;990000;13200;27-08-2010;
3132;Alm. Salg;1260000;9921;14-05-2004;
3133;Alm. Salg;460000;3129;28-05-1993;
3134;Alm. Salg;1500000;14018;27-08-2008;
3135;Alm. Salg;75000;0;08-07-1996;
3136;Alm. Salg;1725000;12500;18-12-2003;
3137;Alm. Salg;1750000;15765;03-11-2014;
3138;Alm. Salg;2200000;13750;04-07-2012;
3139;Alm. Salg;2200000;15277;17-06-2012;
3140;Alm. Salg;1700000;11184;25-04-2010;
3141;;442395;3072;08-06-2004;
3142;Alm. Salg;1250000;9191;08-10-2003;
3143;Alm. Salg;995000;12594;23-07-2007;
3144;Alm. Salg;1150000;15540;06-08-2014;
3145;Alm. Salg;2050000;15185;08-09-2006;
3146;Alm. Salg;1290000;14021;12-12-2007;
3147;Alm. Salg;250000;1700;13-09-2000;
3148;Alm. Salg;1260000;14651;02-06-2009;
3149;Alm. Salg;1117000;16426;05-12-2008;
3150;Alm. Salg;2225000;16984;27-10-2011;
3151;Alm. Salg;1200000;8053;03-03-2004;
3152;Alm. Salg;799496;0;22-01-1999;
3153;Alm. Salg;740000;0;28-11-1996;
3154;Alm. Salg;1770000;15945;22-07-2010;
3155;Alm. Salg;960000;8421;21-04-2004;
3156;Fam. Salg;835275;7806;27-01-1995;
3157;Alm. Salg;1135000;11947;12-06-2009;
3158;Alm. Salg;1325000;2698;15-12-1995;
3159;Alm. Salg;1118000;5175;16-06-1997;
3160;Alm. Salg;1093000;7537;31-01-2003;
3161;Alm. Salg;2900000;19205;25-10-2006;
3162;Alm. Salg;1359648;9125;17-03-1999;
3163;Alm. Salg;1015000;11666;15-12-2009;
3164;Alm. Salg;1438881;11990;20-08-1999;
3165;Alm. Salg;965000;14402;15-10-2014;
3166;Alm. Salg;1789992;10914;12-05-2000;
3167;Alm. Salg;1350000;8333;30-06-2004;
3168;Alm. Salg;1285000;7342;04-07-2003;
3169;Fam. Salg;3200000;14349;07-02-2008;
3170;Alm. Salg;490000;5568;23-12-2002;
3171;Alm. Salg;1900000;17272;09-10-2013;
3172;Alm. Salg;8500000;42929;14-10-2011;
3173;Alm. Salg;1065000;14391;09-07-2013;
3174;Alm. Salg;680000;11724;21-06-1996;
3175;Alm. Salg;1055000;9768;11-12-1996;
3176;Alm. Salg;935000;6233;19-10-2005;
3177;Alm. Salg;900000;7964;22-06-2015;
3178;Alm. Salg;589000;9203;12-04-2002;
3179;Alm. Salg;1900000;0;25-08-1999;
3180;Alm. Salg;385000;4695;26-04-1995;
3181;Alm. Salg;325000;5078;24-01-1994;
3182;Alm. Salg;1950000;14885;18-01-2012;
3183;Alm. Salg;57500;676;12-05-2005;
3184;Alm. Salg;2750000;15895;05-05-2000;
3185;Alm. Salg;2170000;12840;24-07-2006;
3186;Alm. Salg;151852;3615;01-08-2003;
3187;Alm. Salg;150000;1250;31-03-2004;
3188;Alm. Salg;830000;9021;17-11-2005;
3189;Fam. Salg;1105500;6107;20-05-2007;
3190;Alm. Salg;825000;5612;04-04-2007;
3191;Alm. Salg;725000;14500;10-10-2012;
3192;Alm. Salg;1350000;6521;03-01-2006;
3193;Alm. Salg;419750;3440;05-08-1998;
3194;Alm. Salg;375845;8170;18-07-2001;
3195;Alm. Salg;585000;9590;30-01-2012;
3196;Alm. Salg;1130000;16376;02-10-2012;
3197;Fam. Salg;562500;4891;10-02-2005;
3198;Alm. Salg;2195000;17560;22-06-2015;
3199;Alm. Salg;695000;0;23-07-1992;
3200;Fam. Salg;770000;9871;26-03-2007;
3201;Alm. Salg;389922;4587;28-02-1997;
3202;Alm. Salg;650000;7738;08-07-2011;
3203;Alm. Salg;12400000;51666;27-12-2005;
3204;Alm. Salg;1135000;9784;31-12-2004;
3205;Alm. Salg;1315000;10193;03-09-2000;
3206;Alm. Salg;710000;13396;30-12-2011;
3207;Alm. Salg;1060000;21632;18-01-2013;
3208;Alm. Salg;1550000;5065;29-05-1992;
3209;Alm. Salg;3150000;24803;30-06-2011;
3210;Alm. Salg;1275000;5120;14-04-2003;
3211;Alm. Salg;1350000;11250;31-05-2015;
3212;Alm. Salg;1610000;9526;27-06-2011;
3213;Alm. Salg;772000;6433;25-04-1998;
3214;Alm. Salg;1010000;10631;20-11-2004;
3215;Alm. Salg;468343;2452;18-04-1997;
3216;;232234;1612;29-01-1996;
3217;Alm. Salg;1350000;11157;24-06-2004;
3218;Alm. Salg;715000;5500;27-11-2001;
3219;Alm. Salg;750000;8720;18-10-2011;
3220;Alm. Salg;850000;11805;15-11-2013;
3221;Alm. Salg;393000;6442;03-05-1996;
3222;Alm. Salg;750000;6097;25-04-2001;
3223;;438000;3650;08-11-1999;
3224;Alm. Salg;1175000;14329;11-02-2013;
3225;;338137;3130;10-10-1997;
3226;Alm. Salg;850000;2544;07-08-1996;
3227;Fam. Salg;1400000;7608;14-12-1999;
3228;Alm. Salg;910000;8272;05-08-2008;
3229;;578064;5026;26-07-2006;
3230;Alm. Salg;875000;7812;11-07-2015;
3231;Alm. Salg;1225000;7954;28-04-1999;
3232;Alm. Salg;575000;3965;09-02-1998;
3233;Alm. Salg;1050000;7342;14-04-2005;
3234;Fam. Salg;620000;4626;11-03-1992;
3235;Alm. Salg;1005000;11823;27-07-2009;
3236;Alm. Salg;375000;4166;08-08-1993;
3237;Alm. Salg;2500000;8802;10-08-2007;
3238;Alm. Salg;1190000;10818;27-04-2009;
3239;Alm. Salg;135000;2368;09-03-2000;
3240;Alm. Salg;915000;15000;25-06-2006;
3241;Alm. Salg;2750000;13888;25-04-2008;
3242;Alm. Salg;1055000;11105;05-10-2006;
3243;Alm. Salg;780000;10400;16-10-2007;
3244;Alm. Salg;2045000;15610;24-09-2014;
3245;Alm. Salg;1400000;7777;18-12-2002;
3246;Alm. Salg;1525000;0;27-09-2006;
3247;Alm. Salg;723760;0;12-01-1994;
3248;Alm. Salg;1302032;6781;23-01-1998;
3249;Alm. Salg;1370000;0;01-02-1999;
3250;Alm. Salg;495000;0;28-08-1996;
3251;Alm. Salg;500000;6666;28-02-2003;
3252;Alm. Salg;590000;10172;21-04-2010;
3253;Fam. Salg;1074880;6676;01-05-2012;
3254;Alm. Salg;1175000;10129;18-10-2004;
3255;Alm. Salg;375000;7211;22-06-2006;
3256;Alm. Salg;238000;5666;27-10-2003;
3257;Fam. Salg;400000;6451;10-08-2006;
3258;Alm. Salg;1050000;19444;03-03-2015;
3259;Alm. Salg;850000;5483;29-03-2008;
3260;Alm. Salg;830000;6747;29-08-1995;
3261;Alm. Salg;1210000;14069;26-09-2011;
3262;Alm. Salg;425000;2260;16-06-1994;
3263;;700000;4575;15-10-2007;
3264;Alm. Salg;765000;8500;14-03-1999;
3265;Alm. Salg;645000;4574;24-02-2012;
3266;Fam. Salg;550000;6250;10-10-2012;
3267;Alm. Salg;904486;8148;14-05-1998;
3268;Alm. Salg;795000;14722;06-06-2011;
3269;Alm. Salg;1395000;14684;08-11-2011;
3270;;65000;878;22-11-2011;
3271;Alm. Salg;760000;7169;14-06-2007;
3272;Alm. Salg;888250;13458;31-10-2008;
3273;;396000;3700;09-04-2001;
3274;Fam. Salg;435000;2230;05-07-2012;
3275;Alm. Salg;400000;5970;10-01-2003;
3276;Alm. Salg;1195000;7913;27-07-2005;
3277;Alm. Salg;177984;1603;06-08-1992;
3278;Alm. Salg;192000;1979;15-02-1997;
3279;Alm. Salg;818000;7644;28-02-2000;
3280;Alm. Salg;625000;10775;12-05-2010;
3281;;2000000;15267;01-10-2014;
3282;Alm. Salg;995000;11705;26-03-2003;
3283;Alm. Salg;286000;1881;01-07-1998;
3284;Alm. Salg;2025000;11187;18-09-2007;
3285;Alm. Salg;450000;5294;16-04-2015;
3286;Alm. Salg;898000;14721;28-03-2008;
3287;Alm. Salg;1850000;11011;20-10-1995;
3288;Alm. Salg;1600000;14035;21-02-2011;
3289;Alm. Salg;125000;2604;12-02-2015;
3290;Alm. Salg;1450386;10359;04-07-2001;
3291;Fam. Salg;438595;2506;07-12-1995;
3292;Alm. Salg;217111;0;08-09-1997;
3293;Alm. Salg;1300000;8666;21-06-2007;
3294;Alm. Salg;889000;7798;17-12-1998;
3295;Alm. Salg;1225000;7424;13-05-2003;
3296;Alm. Salg;1125000;12500;07-05-2015;
3297;Alm. Salg;2195000;13892;27-10-2011;
3298;Alm. Salg;484478;5266;31-01-1996;
3299;Alm. Salg;610000;5350;21-04-1992;
3300;Alm. Salg;1920000;12307;29-03-2012;
3301;Alm. Salg;690000;8214;30-09-2007;
3302;Fam. Salg;705500;9798;31-05-2010;
3303;Alm. Salg;5400000;49090;09-01-2015;
3304;Alm. Salg;170000;787;26-03-1992;
3305;Fam. Salg;650000;11403;11-11-2012;
3306;Alm. Salg;975000;0;11-10-2001;
3307;Alm. Salg;750000;11029;14-04-2004;
3308;Alm. Salg;875000;7954;30-03-2009;
3309;Alm. Salg;895000;15701;18-03-2011;
3310;;860000;6825;10-01-2000;
3311;Alm. Salg;440000;7213;04-02-2004;
3312;Alm. Salg;4620413;32768;28-03-2007;
3313;Alm. Salg;1500000;8196;12-10-2006;
3314;Alm. Salg;1635000;10030;10-02-2014;
3315;Alm. Salg;1545000;6204;06-10-2004;
3316;Alm. Salg;488000;3782;23-04-1999;
3317;Alm. Salg;985000;16416;29-10-2008;
3318;Alm. Salg;600000;2830;07-11-1994;
3319;Alm. Salg;330000;5322;23-05-2003;
3320;Fam. Salg;1400000;21538;05-02-2008;
3321;Alm. Salg;398421;2075;01-06-1993;
3322;Alm. Salg;900000;9090;17-10-2008;
3323;Alm. Salg;1053500;3975;27-11-2012;
3324;Fam. Salg;735000;0;15-05-1996;
3325;Alm. Salg;2200000;15384;04-02-2009;
3326;Alm. Salg;750000;12711;10-11-2008;
3327;Alm. Salg;595000;6467;09-06-2000;
3328;Alm. Salg;800000;5442;03-05-1998;
3329;Alm. Salg;2710000;18819;07-05-2010;
3330;Alm. Salg;665000;11875;12-01-2015;
3331;Alm. Salg;1375000;16176;05-12-2013;
3332;Alm. Salg;675000;4891;08-09-1992;
3333;Fam. Salg;1750000;11904;30-05-2011;
3334;Alm. Salg;3450000;13269;19-08-2005;
3335;Fam. Salg;610000;3262;23-04-2007;
3336;Alm. Salg;1150000;4956;11-04-2014;
3337;;583081;5114;26-10-2009;
3338;Alm. Salg;975000;9466;11-11-2005;
3339;Alm. Salg;1000000;7092;08-04-2015;
3340;Alm. Salg;1348000;16641;16-11-2012;
3341;Alm. Salg;1750000;13461;22-06-2004;
3342;Alm. Salg;1212000;5410;20-09-1998;
3343;Alm. Salg;394985;4592;16-09-1996;
3344;Alm. Salg;410000;4555;30-08-1996;
3345;Alm. Salg;640000;3950;15-03-2005;
3346;Alm. Salg;805000;11500;13-04-2004;
3347;Alm. Salg;1375000;16176;12-10-2007;
3348;Fam. Salg;212500;0;30-05-1996;
3349;Alm. Salg;1820000;16851;27-02-2008;
3350;Alm. Salg;397000;0;26-01-1996;
3351;Alm. Salg;265000;1815;30-10-1996;
3352;Alm. Salg;400000;2684;10-11-2003;
3353;Alm. Salg;1395000;11250;18-06-2004;
3354;Alm. Salg;740000;5692;02-11-1994;
3355;Alm. Salg;1476000;7978;12-10-1999;
3356;Alm. Salg;1050000;8606;21-09-2007;
3357;Alm. Salg;1295000;10038;23-08-2013;
3358;Alm. Salg;1250000;4595;21-12-1994;
3359;Alm. Salg;1070000;12891;12-02-2008;
3360;Alm. Salg;815000;11642;24-07-2014;
3361;Alm. Salg;215000;3028;29-07-1996;
3362;Alm. Salg;650000;6310;11-08-2011;
3363;Alm. Salg;1400000;9722;29-11-2009;
3364;Alm. Salg;1150000;12105;04-12-2008;
3365;Alm. Salg;2450000;11778;02-03-1998;
3366;Alm. Salg;615000;6089;11-06-2002;
3367;Alm. Salg;1280000;8421;04-08-2004;
3368;Alm. Salg;350000;4929;01-06-2004;
3369;Alm. Salg;1602449;10142;14-10-2005;
3370;;3350000;12500;20-12-1999;
3371;Alm. Salg;2250000;14705;14-05-2014;
3372;Alm. Salg;1115000;13273;27-03-2013;
3373;Alm. Salg;500000;7462;20-06-2005;
3374;Alm. Salg;360000;3364;08-08-1998;
3375;Alm. Salg;688812;5887;06-10-2010;
3376;;900000;6000;04-02-2013;
3377;Fam. Salg;1000000;5714;28-09-2007;
3378;Alm. Salg;1350000;11250;12-07-2007;
3379;Alm. Salg;3050000;11553;04-06-2015;
3380;Alm. Salg;1056000;11000;03-08-1997;
3381;Alm. Salg;478000;7134;24-08-1994;
3382;Alm. Salg;70000;1000;28-11-1994;
3383;Alm. Salg;580000;9354;09-04-2014;
3384;Alm. Salg;970000;5950;31-08-2000;
3385;Alm. Salg;1700000;11038;25-02-2014;
3386;Alm. Salg;2225000;12861;19-12-2014;
3387;;420000;4941;27-10-1993;
3388;Alm. Salg;881649;8816;11-09-2002;
3389;Alm. Salg;595000;4917;01-06-2001;
3390;Alm. Salg;1815000;13854;12-05-2015;
3391;Alm. Salg;575000;13690;24-04-2014;
3392;Alm. Salg;131305;781;30-11-1998;
3393;Alm. Salg;1499000;8869;19-06-2010;
3394;Alm. Salg;715000;9285;16-08-2010;
3395;Alm. Salg;1225000;7163;28-10-2005;
3396;Alm. Salg;699000;8737;15-07-1999;
3397;Alm. Salg;2000000;11764;18-03-2010;
3398;Alm. Salg;1295000;9250;25-09-2008;
3399;Alm. Salg;1400000;13333;12-06-2006;
3400;Alm. Salg;460000;5476;24-01-2007;
3401;Alm. Salg;7650000;28977;02-02-2015;
3402;Fam. Salg;1025000;5310;21-02-2005;
3403;Alm. Salg;795000;8457;27-07-2006;
3404;Alm. Salg;1450000;11600;08-09-2005;
3405;Alm. Salg;1975000;14849;23-03-2015;
3406;Alm. Salg;612000;4402;27-04-1995;
3407;Alm. Salg;1625000;21381;30-04-2008;
3408;Alm. Salg;772000;5216;20-02-1995;
3409;Alm. Salg;730000;3119;28-09-2003;
3410;Alm. Salg;1100000;19642;31-01-2014;
3411;Alm. Salg;1088000;12505;17-04-2007;
3412;Alm. Salg;270000;4029;17-02-1992;
3413;Alm. Salg;892500;12395;28-03-2010;
3414;Alm. Salg;745000;10797;03-07-2007;
3415;Fam. Salg;680000;10000;16-04-2005;
3416;Alm. Salg;490000;11136;09-12-2005;
3417;Alm. Salg;288139;2619;14-02-1995;
3418;Alm. Salg;1084000;18689;16-06-2009;
3419;Alm. Salg;154333;586;16-04-1999;
3420;Alm. Salg;1000000;5681;28-09-2012;
3421;Alm. Salg;800000;11111;11-03-2010;
3422;Alm. Salg;900000;12500;26-07-2009;
3423;Alm. Salg;200000;2247;16-12-1992;
3424;;1350000;10629;31-01-2009;
3425;Alm. Salg;300000;2857;06-06-2005;
3426;Alm. Salg;675000;6081;17-09-2014;
3427;Alm. Salg;1115000;12119;25-11-2013;
3428;Alm. Salg;1040000;11182;30-01-2006;
3429;Fam. Salg;100000;1250;14-02-2007;
3430;Fam. Salg;1232500;10270;18-04-2012;
3431;Alm. Salg;713000;11688;30-04-2014;
3432;Alm. Salg;539566;5740;26-04-2000;
3433;Alm. Salg;210000;1750;16-08-1996;
3434;Alm. Salg;775000;10763;05-02-2007;
3435;Alm. Salg;1500000;9316;18-05-1999;
3436;Alm. Salg;330000;2704;16-10-1997;
3437;Alm. Salg;102500;0;10-06-1996;
3438;Alm. Salg;1400000;17948;19-06-2015;
3439;Alm. Salg;2950000;30102;09-03-2011;
3440;Alm. Salg;705000;6844;29-10-1996;
3441;Alm. Salg;530000;3925;27-04-1998;
3442;Alm. Salg;1137175;9803;09-05-2001;
3443;Alm. Salg;850000;6071;13-10-2009;
3444;Alm. Salg;1455000;11192;07-11-2011;
3445;Alm. Salg;1475000;8016;06-08-2002;
3446;Alm. Salg;995000;6909;08-08-2006;
3447;Alm. Salg;495000;5963;29-07-2011;
3448;Alm. Salg;1200000;14814;03-04-2008;
3449;Alm. Salg;1860000;13880;31-03-2013;
3450;Alm. Salg;580000;8923;25-02-2004;
3451;Alm. Salg;420000;4615;19-02-1995;
3452;Alm. Salg;1558000;0;22-05-1996;
3453;Alm. Salg;1093525;11633;19-07-1999;
3454;Alm. Salg;1140000;9743;03-12-2007;
3455;Alm. Salg;365000;0;29-11-1993;
3456;Alm. Salg;1750000;14830;06-08-2014;
3457;Alm. Salg;3100000;16402;24-08-2015;
3458;Alm. Salg;595000;8040;20-06-2011;
3459;Alm. Salg;617500;12350;17-06-2004;
3460;Alm. Salg;925000;15163;07-09-2006;
3461;Alm. Salg;1630000;8578;19-08-2004;
3462;Alm. Salg;420000;2514;12-04-2005;
3463;Alm. Salg;822546;4595;08-08-1997;
3464;Alm. Salg;2365000;11944;08-11-2006;
3465;Alm. Salg;510000;9444;24-03-2010;
3466;Alm. Salg;3600000;19251;13-12-2012;
3467;Alm. Salg;925000;10882;07-09-2009;
3468;Fam. Salg;688140;5252;14-07-1997;
3469;Alm. Salg;1265000;9100;06-09-2000;
3470;Alm. Salg;495000;7071;19-09-1997;
3471;Alm. Salg;550000;6547;30-09-2009;
3472;Alm. Salg;959000;7796;14-04-2003;
3473;Alm. Salg;1995000;14669;07-10-2010;
3474;Fam. Salg;990000;7226;01-07-1998;
3475;Alm. Salg;983800;13856;28-02-2001;
3476;Alm. Salg;946000;6709;16-10-1997;
3477;Alm. Salg;1300000;10156;13-01-2010;
3478;Alm. Salg;1340000;7745;09-03-2015;
3479;Alm. Salg;1183897;11275;15-09-1998;
3480;Alm. Salg;1425000;11680;30-04-2009;
3481;Alm. Salg;1230000;10165;08-03-2009;
3482;Alm. Salg;960000;16842;30-11-2007;
3483;Alm. Salg;2012000;10424;14-06-2013;
3484;Alm. Salg;1425000;7233;22-01-2001;
3485;Alm. Salg;700000;5109;21-04-2011;
3486;Alm. Salg;1825000;14038;12-02-2004;
3487;Alm. Salg;40000;232;22-10-1996;
3488;Alm. Salg;1370000;11810;22-04-2015;
3489;Alm. Salg;1720000;18901;31-08-2010;
3490;Alm. Salg;376160;6717;14-09-1995;
3491;Alm. Salg;1186221;9644;09-06-1997;
3492;Alm. Salg;1325000;13383;13-05-2009;
3493;Alm. Salg;800000;6153;12-11-2004;
3494;Alm. Salg;1800000;8372;13-08-2009;
3495;Alm. Salg;895000;8950;20-07-2006;
3496;Alm. Salg;725000;11693;15-06-2004;
3497;Alm. Salg;675000;10074;22-01-2007;
3498;Fam. Salg;705500;9798;12-12-2011;
3499;;450000;0;20-03-1995;
3500;Alm. Salg;360000;0;30-01-1992;
3501;Alm. Salg;1300000;11711;06-06-2012;
3502;Alm. Salg;507000;4828;28-10-1996;
3503;Alm. Salg;1460000;12695;26-08-2005;
3504;Alm. Salg;2025000;14673;09-10-2009;
3505;Alm. Salg;840000;6511;14-12-1999;
3506;Alm. Salg;849000;10353;25-01-2001;
3507;Alm. Salg;475000;8962;01-04-2006;
3508;Alm. Salg;1230000;7784;22-10-2001;
3509;Alm. Salg;925000;0;06-08-1998;
3510;Alm. Salg;227606;2014;17-01-1992;
3511;Alm. Salg;705000;4638;20-05-1996;
3512;Alm. Salg;1650000;8505;12-10-2000;
3513;Alm. Salg;2050000;14041;14-10-2010;
3514;Alm. Salg;1250000;7763;16-01-2003;
3515;Alm. Salg;1770000;15663;19-09-2014;
3516;Fam. Salg;415000;3143;27-03-1996;
3517;Alm. Salg;1350000;17088;22-09-2014;
3518;Alm. Salg;320000;0;28-07-2004;
3519;Alm. Salg;2395000;10278;03-10-2004;
3520;Alm. Salg;1200000;13333;19-03-2010;
3521;Alm. Salg;724280;8047;30-08-1997;
3522;Alm. Salg;3500000;16666;26-02-2013;
3523;Alm. Salg;1600000;15841;30-07-2010;
3524;Alm. Salg;1277610;8137;31-08-1993;
3525;Alm. Salg;189000;2625;10-03-1997;
3526;Alm. Salg;997001;6828;06-07-2000;
3527;Alm. Salg;1295000;7442;18-04-2005;
3528;;125000;2777;12-06-2003;
3529;Alm. Salg;750000;6250;05-08-2013;
3530;Alm. Salg;810000;5869;17-11-1993;
3531;Alm. Salg;2000000;13698;18-03-2013;
3532;Alm. Salg;520000;8387;22-01-2002;
3533;Alm. Salg;665000;6045;14-03-1997;
3534;Alm. Salg;669000;6558;03-09-1996;
3535;Alm. Salg;409304;7579;04-08-1998;
3536;Alm. Salg;657840;5060;29-03-1995;
3537;Alm. Salg;1797000;11161;09-08-2010;
3538;Alm. Salg;1495000;8259;04-08-2015;
3539;Alm. Salg;1925000;10131;17-05-2005;
3540;Alm. Salg;975000;8705;06-10-2004;
3541;Alm. Salg;1255000;17430;19-03-2008;
3542;Alm. Salg;820000;5466;16-06-1993;
3543;Alm. Salg;1300000;13265;01-07-2010;
3544;Alm. Salg;975244;7444;10-07-2002;
3545;Alm. Salg;1575000;16237;03-06-2015;
3546;Alm. Salg;1645000;11920;25-05-2010;
3547;Alm. Salg;581427;6056;27-10-1995;
3548;Alm. Salg;1240000;0;22-07-2001;
3549;Alm. Salg;1125000;18442;09-04-2007;
3550;Alm. Salg;470000;4700;16-10-2014;
3551;Alm. Salg;2755000;13439;05-05-2015;
3552;Alm. Salg;3400000;13438;16-12-2004;
3553;Alm. Salg;575000;7876;15-11-1999;
3554;Alm. Salg;1318000;16073;27-08-2010;
3555;Alm. Salg;880000;7457;09-05-2006;
3556;;1479547;10568;05-05-2015;
3557;Alm. Salg;814340;4241;18-02-1994;
3558;Alm. Salg;645000;5560;13-10-2004;
3559;Alm. Salg;553693;7098;15-12-1998;
3560;Alm. Salg;2365000;13138;05-05-2015;
3561;Alm. Salg;1370000;14270;28-11-2006;
3562;Alm. Salg;1850000;15163;10-11-2009;
3563;Alm. Salg;568000;2593;03-01-1994;
3564;Alm. Salg;1675000;27916;16-04-2014;
3565;Alm. Salg;935000;8130;17-03-2009;
3566;Alm. Salg;882249;7605;04-12-1997;
3567;Alm. Salg;760000;3838;01-09-1996;
3568;Alm. Salg;920000;8932;26-02-2004;
3569;Alm. Salg;450000;2380;04-03-1996;
3570;Alm. Salg;693000;5330;18-06-1996;
3571;Alm. Salg;772000;6380;15-05-2001;
3572;Alm. Salg;770000;9506;05-01-2006;
3573;Alm. Salg;1275000;9107;14-06-2004;
3574;Alm. Salg;85000;1545;01-07-2001;
3575;Alm. Salg;2300000;0;05-06-1998;
3576;Alm. Salg;660000;7857;07-09-2003;
3577;Alm. Salg;2080000;13000;10-07-2014;
3578;Alm. Salg;533587;3464;15-10-1995;
3579;Alm. Salg;800000;6896;08-11-2010;
3580;Alm. Salg;815000;11164;06-09-2005;
3581;Alm. Salg;2900000;19333;11-11-2013;
3582;Alm. Salg;475000;9500;12-09-2000;
3583;Alm. Salg;150000;4838;03-02-2011;
3584;Alm. Salg;1065000;7888;17-02-2005;
3585;Alm. Salg;1700000;15178;31-03-2009;
3586;Alm. Salg;325000;1934;16-05-2013;
3587;Alm. Salg;845000;7612;04-12-2001;
3588;;551498;2541;10-08-1998;
3589;Alm. Salg;640000;4923;02-11-1992;
3590;Alm. Salg;739464;7110;21-02-1997;
3591;Alm. Salg;1685000;12669;30-10-2010;
3592;Alm. Salg;600000;6521;22-08-2005;
3593;Alm. Salg;2750000;17515;05-08-2007;
3594;Fam. Salg;163341;3024;04-06-1996;
3595;Alm. Salg;1213000;8789;17-12-1998;
3596;Alm. Salg;350000;5468;09-07-1995;
3597;Alm. Salg;1960000;11529;10-05-2010;
3598;Alm. Salg;865000;13515;30-12-2011;
3599;Alm. Salg;1649000;13974;25-09-2005;
3600;Alm. Salg;1020000;0;11-04-2001;
3601;Alm. Salg;475000;5277;18-05-2005;
3602;Alm. Salg;715000;6327;03-10-2003;
3603;;541500;3708;27-09-2005;
3604;Fam. Salg;369750;6486;14-07-2008;
3605;Alm. Salg;750000;15000;09-08-2012;
3606;Alm. Salg;1950000;19306;01-04-2008;
3607;Alm. Salg;1350000;8181;25-09-2009;
3608;Alm. Salg;100000;1886;12-01-1993;
3609;Alm. Salg;1077754;15619;16-12-2013;
3610;Alm. Salg;675000;6367;22-11-2002;
3611;Fam. Salg;1147500;7753;17-11-2009;
3612;Alm. Salg;1149500;13684;31-10-2008;
3613;Alm. Salg;623357;7248;05-05-1999;
3614;Alm. Salg;2495000;17821;22-07-2008;
3615;Fam. Salg;685000;4628;19-03-2012;
3616;Fam. Salg;860000;8190;28-09-2007;
3617;Alm. Salg;901000;6825;30-01-1997;
3618;Alm. Salg;925000;8333;28-03-2006;
3619;Alm. Salg;525000;2949;16-07-1996;
3620;;337500;6136;12-07-2006;
3621;Alm. Salg;900000;11111;22-06-2012;
3622;Alm. Salg;530000;7571;28-08-2007;
3623;Alm. Salg;655537;0;11-06-1997;
3624;Alm. Salg;2901000;17475;20-06-2005;
3625;Alm. Salg;920000;5542;18-04-2001;
3626;Fam. Salg;600000;6896;14-07-2015;
3627;Alm. Salg;1195000;14573;31-07-2014;
3628;Fam. Salg;430000;5512;21-11-2003;
3629;Alm. Salg;925000;12847;04-08-2014;
3630;Alm. Salg;1675000;8723;22-11-2005;
3631;Alm. Salg;769386;3753;13-01-1994;
3632;Alm. Salg;650000;7738;26-12-2011;
3633;Alm. Salg;1625000;8643;11-09-2007;
3634;Alm. Salg;3250000;33163;16-05-2011;
3635;Alm. Salg;1062000;11543;15-02-1999;
3636;Alm. Salg;965000;9103;13-08-2013;
3637;Alm. Salg;2695000;14972;02-07-2005;
3638;Alm. Salg;1825000;14717;24-12-2007;
3639;Alm. Salg;1575000;13125;14-08-2008;
3640;Alm. Salg;150800;1958;28-03-2000;
3641;Alm. Salg;299297;0;29-06-2001;
3642;Alm. Salg;395000;3376;04-05-1992;
3643;Alm. Salg;1037500;10479;18-03-2011;
3644;Alm. Salg;1400000;14736;06-08-2011;
3645;Alm. Salg;1050000;8750;04-12-2002;
3646;Alm. Salg;1240000;11923;15-06-2005;
3647;Alm. Salg;1800000;11464;07-04-2014;
3648;Alm. Salg;370970;0;26-10-1998;
3649;Alm. Salg;625700;9068;03-10-1998;
3650;Alm. Salg;1088001;5440;28-05-2001;
3651;Alm. Salg;860000;8865;06-04-2004;
3652;Alm. Salg;1335000;8900;20-05-2005;
3653;Alm. Salg;1104352;10517;15-09-1998;
3654;Alm. Salg;1800000;12244;19-08-1996;
3655;Alm. Salg;3895000;26317;25-06-2013;
3656;Alm. Salg;627000;12540;31-10-2008;
3657;Alm. Salg;450000;10227;10-08-2004;
3658;Alm. Salg;1115000;18278;15-02-2013;
3659;Alm. Salg;1700000;13492;11-02-2015;
3660;Fam. Salg;1250000;7716;26-03-2015;
3661;Alm. Salg;375000;0;15-06-1994;
3662;Alm. Salg;495000;0;19-01-1992;
3663;Alm. Salg;1130000;16142;10-07-2015;
3664;Alm. Salg;200000;2272;01-03-1995;
3665;Alm. Salg;260000;0;28-05-1992;
3666;Alm. Salg;939999;8867;30-06-1997;
3667;Alm. Salg;995000;5378;20-06-2003;
3668;Alm. Salg;2201000;16183;11-06-2011;
3669;Alm. Salg;605000;5215;30-10-1996;
3670;Alm. Salg;910000;5687;17-08-1994;
3671;Alm. Salg;1700000;10000;30-04-2015;
3672;Alm. Salg;1126901;5994;23-02-1999;
3673;Alm. Salg;4180000;16201;14-07-2014;
3674;Fam. Salg;490000;4336;20-05-1997;
3675;Alm. Salg;755234;10789;01-09-2008;
3676;Alm. Salg;1580000;14629;10-02-2014;
3677;Alm. Salg;1575000;11842;28-09-2012;
